place_id,name,address,raw_phone,wa_number,website,rating,user_ratings_total,place_types,price_level,scraped_at
ChIJh1v7XFta4joRFlinqHnQLWU,Thissa Homestay,"1/3 Thissa Mawatha Melder Place Nugegoda. Nugegoda 10250vr, 1 Tissa Mawatha, Moratuwa, Sri Lanka",076 762 8782,94767628782,,4.2,27,"lodging, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJYRqUoGNa4joRyKGxJ0d53xI,Commercial Bank,"588 High Level Rd, Nugegoda 10250, Sri Lanka",0112 821 888,,https://www.combank.lk/,3.3,114,"bank, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJX7Afu51a4joRD940OqQn0Zk,Avondale Colombo,"216, 17 Sisila Garden, Maharagama 10280, Sri Lanka",077 354 4376,94773544376,,4.8,4,"lodging, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJebaUDpha4joRoSLylSFrdV4,One Bed Apartment,"136 1/1, 19th lane, Ambillawatta Rd, Boralesgamuwa 10290, Sri Lanka",077 794 2714,94777942714,,3,1,"lodging, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJxdIEZHBQ4joRvWmMmtHfvec,Bank of Ceylon - Maharagama - ලංකා බැංකුව මහරගම,"88 Avissawella Rd, Maharagama 10230, Sri Lanka",0112 746 146,,,3.3,153,"bank, atm, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJw23OQGZa4joRoF9lG7jQKLI,Mr.Chinthaka Kohomban,"Old Kesbewa Rd, Nugegoda, Sri Lanka",071 119 5949,94711195949,,5,2,"lawyer, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJaWh7CHZa4joRTdLgKYpdykA,SERENITY VILLA,"Knowledge Drive ( Pvt) Ltd., 8A / 5 Koranelis Mawatha, Sri Jayawardenepura Kotte, Sri Lanka",0114 506 508,,,4.6,13,"lodging, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJOaKFyWZa4joRZwolPUFHPZM,Highlevel Plaza,"High Level Rd, Nugegoda, Sri Lanka",0115 818 180,,,3.6,395,"shopping_mall, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJE0VyG3xa4joRwO44bylHt3Y,Pet Shine Animal Clinic,"480/1 Old Kottawa Rd, Nugegoda 10250, Sri Lanka",077 229 0230,94772290230,https://the-animalclinic.blogspot.com/,4.9,60,"veterinary_care, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJrVUngXBa4joRTjlS_6_c-uI,K D A Weerasinghe & Co,"8, 16 Thalapathpitiya Rd, Nugegoda, Sri Lanka",0112 835 860,,http://www.kdaw.lk/,4.3,90,"general_contractor, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJNbV3lXpa4joRM45nvaew5GI,Nugegoda,"Nugegoda, Sri Lanka",,,,,,"locality, political",,2025-09-28 03:41:21
ChIJs4h-nnpa4joRMSX_fALSHEs,Sampath Bank Embuldeniya,"282 Old Kottawa Rd, Nugegoda 10250, Sri Lanka",0112 836 410,,http://www.sampath.lk/,2.9,56,"bank, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJi9zwrIla4joR_0QA6Yrx3Lw,Faculty of Applied Sciences,"University of Sri Jayewardenepura, VW33+X97, Nugegoda, Sri Lanka",0112 802 914,,http://science.sjp.ac.lk/,4.6,42,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJxXhk-vJZ4joRnowU1VAITAI,Whiter Smiles Dental Clinic,"449A B291, Old Kottawa Rd, Nugegoda, Sri Lanka",071 208 7078,94712087078,,4.9,7,"dentist, doctor, health, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJefCSO4la4joR87FKMQ-XrLY,Faculty of Management Studies & Commerce,"Faculty of Management Studies and Commerce, Sri Soratha Building - Faculty Of Management studies and commerce, University of Sri Jayewardenepura, Nugegoda 10250, Sri Lanka",0112 803 343,,http://mgt.sjp.ac.lk/,4.9,57,"university, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ5TBu239Q4joR4dRmQ2bezwo,Ceylon Automobile,"No;377 1/2, Navinna,, Avissawella Rd, Maharagama 10280, Sri Lanka",0112 803 354,,,3.3,3,"car_rental, car_dealer, car_repair, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJg4SqxWZa4joR0v0lvSaq1ao,Wickramarachchi Opticians & Hearing Care Nugegoda,"Delkanda, No.436 High Level Rd, Nugegoda 10250, Sri Lanka",0112 824 646,,https://wickramarachchiopticians.com/,3.9,411,"doctor, store, health, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJPzD7dnlQ4joRmoXlpO2IWLs,Fashion Bug Maharagama,"126 High Level Rd, Maharagama 10280, Sri Lanka",0112 839 911,,http://www.fashionbug.lk/,4,886,"clothing_store, store, point_of_interest, establishment",1,2025-09-28 03:41:21
ChIJf--KFIBa4joRD934ozdMs2c,Sri Lanka Ayurvedic Drugs Corporation,"Nawinna, 94 Old Kottawa Rd, Maharagama 10280, Sri Lanka",0112 850 229,,http://www.sladc.lk/,4.5,30,"pharmacy, store, health, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJI6v_EGda4joRYwHKBcbGKbc,International Academy of Beauticians (Pvt) Ltd.,"389 High Level Rd, Nugegoda, Sri Lanka",072 285 3322,94722853322,,4.5,66,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ5wu_y2Za4joRlsK6rolgS1Q,Lankatech Holdings Pvt Ltd,"Delkanda, No83 High Level Plaza, නුගේගොඩ 10250, Sri Lanka",077 303 1466,94773031466,http://www.lankatech.lk/,4.5,2,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJJSYPC3lQ4joRhAPFgQw6PBA,Hatton National Bank - HNB Maharagama,"145 High Level Rd, Maharagama 10280, Sri Lanka",0112 851 468,,https://www.hnb.net/?utm_source=google&utm_medium=gmb&utm_campaign=maharagama_branch,3.4,82,"atm, bank, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJJWZtMIJa4joR3Dyb2Hx-6mo,MyPC Computer Systems,"55 Isipathanarama Rd, Maharagama 10280, Sri Lanka",071 444 4900,94714444900,,3.5,2,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJo3gXJGda4joRiu3lucYbiZc,Deepika Gunasekera Salons - Bridal Salon,"392, 12A High Level Rd, Nugegoda 10250, Sri Lanka",077 960 0469,94779600469,,4,23,"florist, clothing_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJqzXPn4NQ4joR1ccmln2ukxU,Tecxpert Microsystems Private Limited,"242/3, Temple Road,, Thalapathpitiya, Nugegoda, Colombo 10250, Sri Lanka",0114 808 099,,,3,2,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ9W1bkIla4joRuuqY85QM3D0,Sri Lanka Host,"677 High Level Rd, Nugegoda, Sri Lanka",077 661 4137,94776614137,http://www.dpwtecchno.com/,,,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJx7susnhQ4joR_AW9YdXNOs0,Sampath Bank Touchless ATM,"Wattegedara, 230 Avissawella Rd, Maharagama 10280, Sri Lanka",,,http://www.sampath.lk/,3.2,9,"atm, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJYTZBTn1a4joRPkVi2GLrrkE,Bank of Ceylon Wijerama - ලංකා බැංකුව,"VW45+PQ8, Colombo - Batticaloa Hwy, Nugegoda, Sri Lanka",0112 803 551,,,3.8,36,"atm, bank, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJW6DVwE9a4joR3RF-1n-_rvI,HNB Wijerama (Hatton National Bank),"181 High Level Rd, Nugegoda, Sri Lanka",0112 825 180,,http://www.hnb.net/,2.6,21,"bank, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJX14AU2RQ4joRtzWAJlpmiLQ,Samson Rajarata Tiles (Pvt) Ltd,"DSI Complex, 251, High Level Road, Navinna,, Maharagama 10280, Sri Lanka",0114 815 423,,http://www.dsitiles.com/,3.1,15,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJEVnV1YBa4joRvZaF_6aPhkY,U N Trade Center (Pvt) Ltd,"238 Old Kottawa Rd, Maharagama 10280, Sri Lanka",076 442 2315,94764422315,,4.3,74,"hardware_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ6cVuImda4joRSpl_rK5JBqw,Singer - Delkanda,"380 High Level Rd, Delkanda 10250, Sri Lanka",0112 768 433,,http://www.singersl.com/,4.1,29,"electronics_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJJ_1dPoZQ4joRet-TquX3GjQ,W.K.S. Sons & Enterprises,"33, 52 William Alwis Mawatha, Maharagama 10280, Sri Lanka",0112 851 965,,http://www.wks.biz.nf/,,,"food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJIQyIF2da4joR4huprh6Is1Q,Thunder & Neon Showroom - Nugegoda,"372 Avissawella Rd, Nugegoda 10250, Sri Lanka",0115 999 332,,http://www.thunder.lk/,4.3,3,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJCzo8boBa4joRSqgtKLA7r_w,Solutions Lanka Ltd,"Pathiragoda RD, VW48+JXV, Maharagama 10280, Sri Lanka",0115 235 923,,,,,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJc1LWOoda4joR19FDkmlDgws,Little Masters (Pvt) Ltd,"421 A4, Maharagama 10280, Sri Lanka",0112 803 160,,,3.7,42,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJ3wfjgWda4joRKAf1RW5dQz8,Sino Lanka Educations (Pvt) Ltd,"no 232, 1 Mirihana Rd, Nugegoda 10250, Sri Lanka",0112 810 308,,,3,3,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJwfY-uHta4joRlhqMmkRaFLI,Singer Budget Shop - Udahamulla,"390 U, 390 U පරණ කොට්ටාව පාර, නුගේගොඩ, Sri Lanka",0112 834 273,,http://www.singersl.com/,4.1,54,"electronics_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJ22h-7WNa4joRHY7hak9QCKY,Breeze of Paradise (Pvt) Ltd,"35/8A Meegahawatta Rd, Nugegoda, Sri Lanka",077 772 5985,94777725985,http://www.breezeofparadise.com/contactus.php?nav=contact,4.6,129,"lodging, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ4Zy4nvJa4joRus8-BHWzReU,Lalix Hotel Colombo,"6/4 Dias Terrace, Raththanapitiya, Boralesgamuwa 10290, Sri Lanka",077 918 9193,94779189193,,4.4,45,"lodging, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJBRbjqIJa4joRmfY1WUZjJeI,Aloka General Trading,"6/7, Benwinton Gardens, Suramya Mawatha, Wattegedara Rd, Maharagama 10280, Sri Lanka",077 311 4911,94773114911,http://www.alokageneraltrading.com/,5,27,"car_repair, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJKVKLrXhQ4joRwZPNUZIfmN4,21st Century Interiors Private Limited,"#244/1, Wattegedara, Avissawella Rd, Maharagama 10280, Sri Lanka",077 731 4850,94777314850,,4,1,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ6bRQFoZQ4joR5R9-Po6KQvM,Genuine T-shirt (Pvt) Ltd.,"28/A Jayanthi Mw, Pamunuwa Rd, Maharagama 10280, Sri Lanka",077 666 9246,94776669246,https://web.facebook.com/genuinetshirts,4.6,39,"clothing_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJBcp8Xo5a4joRImNbJlfK_9I,Ceylon Keyman (Pvt) Ltd,"Room 11, No 115/1, GH Perera Avenue,, Raththanapitiya, Boralesgamuwa,, Colombo 10290, Sri Lanka",076 442 4123,94764424123,,4,2,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ0eyRGnlQ4joRhRexxxEDsYI,Commercial Bank Maharagama Branch,"No 154 High Level Rd, Maharagama 10280, Sri Lanka",0112 844 914,,http://www.combank.lk/,3.4,103,"atm, bank, finance, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJeY1vSY9a4joR7VmP4jBtlt8,Silent Hands Productions,"113/17A Soratha Mawatha, Gangodawila, Nugegoda 10250, Sri Lanka",071 731 3993,94717313993,http://www.silent-hands.com/,,,"point_of_interest, establishment",,2025-09-28 03:41:21
ChIJNaaQGGda4joRWFQfyv_lyVk,Union Assurance-Nugegoda,"376 High Level Rd, Nugegoda 10250, Sri Lanka",0112 815 511,,http://www.unionassurance.com/,3.4,12,"insurance_agency, point_of_interest, health, establishment",,2025-09-28 03:41:21
ChIJGR67I31a4joRcPnaJUdOeaw,Mahamevnawa Anagarika Asapuwa Nugegoda,"41, Sri Wijerama Ln, Nugegoda 10250, Sri Lanka",071 555 6666,94715556666,https://www.mahamegha.lk/,4.6,50,"book_store, place_of_worship, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJuyYNCXlQ4joRj0enRDH17aY,IBA Campus (Pvt) Ltd,"RWXF+V6V, Avissawella Rd, Maharagama 10280, Sri Lanka",0114 976 976,,http://www.iba.lk/,3.8,13,"university, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJBaQion9a4joRxPLn1oDcdg0,Tradparc,"44, 12 Jayagath Rd, Maharagama 10280, Sri Lanka",077 362 7092,94773627092,http://www.tradparc.com/,4.3,6,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJFbeWAYla4joRuR197qZP3xQ,ITRC (Information Technology Resource Centre) 2nd Floor,"FMSC Rd, Nugegoda 10250, Sri Lanka",0112 758 772,,http://itrc.sjp.ac.lk/,4,5,"university, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ61S43kFa4joRGKOpuIrNyzc,Digi Media Production (pvt) Ltd,"275/14 Colombo - Horana Rd, Boralesgamuwa 10290, Sri Lanka",077 317 2752,94773172752,,4.7,32,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJH6IjAH1Q4joRTYT6WRrRK9Y,CIB Curtains,"101, Pamunuwa Rd,, VW4G+8FH, 2nd Ln, Maharagama 10280, Sri Lanka",0112 840 186,,http://www.cibcurtains.com/,4,495,"general_contractor, home_goods_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJk3QsSX1a4joRDO-HD30GZT8,Ichiro Motoring - HOTLINE,"DELKANDA, 567 High Level Rd, නුගේගොඩ 10250, Sri Lanka",0114 848 128,,https://www.samadema.lk/,3.6,94,"car_repair, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJH56MJYxa4joRCAn1FfsdOb0,ITSL Information Tecnology Service Onlin,"Nugegoda Delkanda Apartment, No 13 , 1st Lane , Old Kesbewa Road , Delkanda, Boralesgamuwa, Sri Lanka",071 442 4775,94714424775,http://www.itsrilanka.com/,,,"electronics_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ22L9enBa4joRptj3_Grq-VI,moon world celluler center,"B530, Nugegoda 10280, Sri Lanka",0114 582 394,,,,,"store, restaurant, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJM2W8CnlQ4joRIA7vUZYb_0c,Rocell - Maharagama Showroom,"Elhena Rd, Maharagama 10280, Sri Lanka",0114 319 514,,https://rocell.com/en,4.1,54,"general_contractor, home_goods_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJYTNszoBa4joRCuQjCXOhyX0,Sahitha Poth Piyasa,"717 පී ද එස් කුලරත්න මාවත, Colombo 01000, Sri Lanka",0115 245 477,,http://sahitha-poth-piyasa.weebly.com/,4.7,7,"book_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJR0-Osn1a4joR5vDWKROPtig,Super Shine Gems,"62 Wijerama Road, Nugegoda 10250, Sri Lanka",077 354 4761,94773544761,http://www.supershinegems.com/,4.3,7,"jewelry_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJUW4XOn5a4joR1ksXSCMV3Z8,Crave 171,"171, Old Kottawa Rd, Maharagama 10280, Sri Lanka",0112 844 848,,http://www.171restaurant.com/,4.3,2650,"bakery, cafe, food, store, point_of_interest, establishment",2,2025-09-28 03:41:21
ChIJeRQDnHta4joRBBKagI5_L9Y,Vorandana,"Nugegoda, Sri Lanka",071 830 6341,94718306341,,4.7,6,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJkTBAcoda4joR10JljqTBgvE,Jayasiri Enterprises (Pvt) Ltd,"No 520 High Level Rd, Maharagama 10250, Sri Lanka",0112 801 216,,,4.2,50,"hardware_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ2QqlbYda4joR3_b9oVTM8vU,Arpico Tyre Centre - Navinna,"512 හයිලෙවල් පාර, Maharagama 10280, Sri Lanka",0112 802 420,,,4.1,37,"store, point_of_interest, car_repair, establishment",,2025-09-28 03:41:21
ChIJN81znoda4joRltJ76toxvKE,Hybrid Lanka Auto Parts (Pvt) Ltd,"475 Avissawella Rd, Nugegoda, Sri Lanka",077 772 6701,94777726701,https://www.facebook.com/HybridLankaAutoParts/,4.3,28,"store, point_of_interest, car_repair, establishment",,2025-09-28 03:41:21
ChIJzyKZm4da4joRNKENARrWuOI,Gunawardana Cushion House (Pvt) Ltd,"No: 485 High Level Rd, Nugegoda 10250, Sri Lanka",0112 802 045,,,4.1,120,"furniture_store, home_goods_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ5XJ5m4da4joR6P8Bqty7okA,New Tharusha Cushion & Accessories,"#489, High Level Road, Gangodawila, Wijerama, Nugegoda, Sri Lanka",077 728 4388,94777284388,,2,1,"furniture_store, home_goods_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJW0zjXyta4joRb0Dzr9dMZvw,Changami Korean Supplies Pvt Ltd,"06 Wijerama Mawatha, Nugegoda 10250, Sri Lanka",077 543 2399,94775432399,,3.5,24,"store, grocery_or_supermarket, food, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJY2VvxGZa4joRVLtnpEGAlLU,Sage Studioz,"51/D Jaya Rd, Nugegoda 10280, Sri Lanka",077 767 0630,94777670630,,4.9,119,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJ2XOIv39a4joRykM8yf-3uas,Monster Fish Enthusiast,"VW59+F3F, Maharagama 10280, Sri Lanka",076 688 6442,94766886442,https://m.facebook.com/MonsterFishEnthusiasts/,4.6,77,"pet_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJi1NfjYBa4joRa18soDPpmrs,Solar Liberation (Pvt) Ltd,"22/26, Railway Ave, Maharagama 10280, Sri Lanka",076 628 8880,94766288880,,1,1,"electronics_store, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJI0zDTH1a4joRqdsC5wdtZlM,Api Singhe Motors (Pvt) Ltd,"No 640 A, Wijerama, Gangodawila, Nugegoda, Sri Lanka",077 711 1092,94777111092,,3.5,42,"store, point_of_interest, car_repair, establishment",,2025-09-28 03:41:21
ChIJbae0U4da4joRrh-CPyBJ7SQ,Maruichi (Pvt) Ltd,"669 Avissawella Rd, Nugegoda, Sri Lanka",0117 397 000,,http://www.maruichiauto.com/,3.6,60,"store, point_of_interest, car_repair, establishment",,2025-09-28 03:41:21
ChIJm0vOUmNa4joRLLzTxwSpk9g,Neon 2000 Pte. Ltd.,"86 Udahamulla Station Rd, Nugegoda, Sri Lanka",077 748 9200,94777489200,https://neon2000.net/,4.8,5,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJrfntZGNa4joR3odqCpW_vUI,Siyathra Advertising Services (Pvt) Ltd.,"143 Udahamulla Station Rd, Nugegoda 10250, Sri Lanka",071 850 8050,94718508050,,3,2,"store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJBemp3WJa4joR0KzXcCNg5WE,Supreme Motor House,"612 High Level Rd, Nugegoda 10250, Sri Lanka",0114 337 362,,https://www.facebook.com/SupremeMotorHouse/,3.9,855,"store, point_of_interest, car_repair, establishment",,2025-09-28 03:41:21
ChIJqZAFIGNa4joRxtkkGeua9ec,Chaminda Cushion Works (Pvt) Ltd,"Chaminda Cushion Works Pvt Ltd, 635 High Level Rd, නුගේගොඩ, Sri Lanka",071 990 3922,94719903922,https://www.facebook.com/chamindacushion/,4.6,12,"car_dealer, store, point_of_interest, establishment",,2025-09-28 03:41:21
ChIJVzYAOoFa4joR0NqExu8lHGk,Toyota Lanka Maharagama,"No: 391/10 High Level Rd, Maharagama 10280, Sri Lanka",0112 804 845,,http://www.toyota.lk/,4.4,1145,"car_repair, point_of_interest, car_dealer, store, establishment",,2025-09-28 03:41:21
ChIJ3R4oQYBa4joRm24iM-PrVT0,Isivara Osu - Ayurvedic Pharmacy - Navinna,"VW49+73W, Maharagama 10280, Sri Lanka",0112 843 098,,,4.4,5,"pharmacy, health, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJjf__P4Fa4joRE6lh4buXjZ8,JustBookSalon,"No 89, Old Kottawa Road, Navinna, Maharagama 10280, Sri Lanka",0112 160 050,,,5,3,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJhW-eTIta4joRR4pCcdJMKWk,Flexport Factory,"Old Kesbewa Rd, Boralesgamuwa 10250, Sri Lanka",0115 555 556,,http://www.flexport.lk/,4.3,27,"point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJq6pqZF1a4joROsd778EAqHc,Chair Repair in Srilanka,"62 Udahamulla Station Rd, Nugegoda, Sri Lanka",071 711 2114,94717112114,http://www.officeneed.webs.com/,1,2,"food, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJey7FZGNa4joROyEB4d6YVpQ,Mohara Jewels,"Mohara Jewels #143 Udahamulla Station Road, Nugegoda 10250, Sri Lanka",072 730 0777,94727300777,,5,1,"jewelry_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJQdkb84Fa4joR8pEsHx3ktG0,Arpico Furniture - Maharagama,"No.310 High Level Rd, Maharagama 10115, Sri Lanka",0114 310 370,,http://www.arpicofurniture.com/,4.2,1745,"furniture_store, shopping_mall, home_goods_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
ChIJ-bExilpa4joRipOpy5IVdwI,Search Advanced Technology,"35A 1, 1 Sri Soratha Mawatha, Nugegoda 68000, Sri Lanka",0112 890 577,,http://www.searchadtech.com/,4.7,16,"electronics_store, point_of_interest, store, establishment",,2025-09-28 03:41:21
